index,k
337165,0.19416
172983,0.19416
21120,0.19416
106554,0.19416
147198,0.19416
306193,0.19416
575968,0.19416
710892,0.19416
222115,0.19416
368992,0.19416
304086,0.19416
676,0.19416
511839,0.19416
232694,0.19416
584315,0.19416
584563,0.19416
508560,0.19416
700550,0.19416
81351,0.19416
428370,0.19416
40201,0.19416
146684,0.19416
476204,0.19416
476562,0.19416
387152,0.19416
591117,0.19416
5286,0.19416
482495,0.19416
183269,0.19416
466212,0.19416
430926,0.19416
519327,0.19416
627215,0.19416
558772,0.19416
471651,0.19416
93868,0.19416
99027,0.19416
547782,0.19416
250750,0.19416
407412,0.19416
655278,0.19416
574303,0.19416
243981,0.19416
270180,0.19416
692790,0.19416
66650,0.19416
31015,0.19416
565247,0.19416
8136,0.19416
1173,0.19416
533878,0.19416
558305,0.19416
346724,0.19416
17297,0.19416
399814,0.19416
71523,0.19416
30092,0.19416
542489,0.19416
508129,0.19416
457719,0.19416
456644,0.19416
355940,0.19416
608393,0.19416
519065,0.19416
193514,0.19416
387462,0.19416
95327,0.19416
285825,0.19416
500039,0.19416
502569,0.19416
162693,0.19416
117885,0.19416
148538,0.19416
7579,0.19416
631418,0.19416
313839,0.19416
515811,0.19416
284870,0.19416
26236,0.19416
679398,0.19416
89245,0.19416
490100,0.19416
281081,0.19416
477710,0.19416
667152,0.19416
388271,0.19416
576394,0.19416
462149,0.19416
216774,0.19416
281487,0.19416
703792,0.19416
227234,0.19416
136465,0.19416
25640,0.19416
560201,0.19416
215370,0.19416
559201,0.19416
605205,0.19416
167165,0.19416
363156,0.19416
476612,0.19416
408174,0.19416
409616,0.19416
678552,0.19416
63789,0.19416
333543,0.19416
472977,0.19416
221001,0.19416
348892,0.19416
313567,0.19416
352869,0.19416
329423,0.19416
88604,0.19416
416695,0.19416
649103,0.19416
636291,0.19416
553705,0.19416
311877,0.19416
501132,0.19416
478939,0.19416
303999,0.19416
209195,0.19416
262797,0.19416
255303,0.19416
82585,0.19416
623134,0.19416
199849,0.19416
243850,0.19416
621583,0.19416
420115,0.19416
182797,0.19416
225218,0.19416
94440,0.19416
544621,0.19416
223143,0.19416
443143,0.19416
150631,0.19416
447700,0.19416
260239,0.19416
384683,0.19416
702385,0.19416
652775,0.19416
469149,0.19416
659440,0.19416
278945,0.19416
640346,0.19416
1620,0.19416
164943,0.19416
356339,0.19416
173359,0.19416
149542,0.19416
639599,0.19416
114673,0.19416
240924,0.19416
338236,0.19416
17175,0.19416
636848,0.19416
77656,0.19416
494507,0.19416
556495,0.19416
142892,0.19416
689839,0.19416
105553,0.19416
326426,0.19416
636877,0.19416
114983,0.19416
200821,0.19416
597333,0.19416
516529,0.19416
371198,0.19416
131029,0.19416
73165,0.19416
558683,0.19416
413655,0.19416
303229,0.19416
26438,0.19416
420113,0.19416
517470,0.19416
388227,0.19416
620256,0.19416
50612,0.19416
247536,0.19416
553115,0.19416
397423,0.19416
97986,0.19416
657586,0.19416
664013,0.19416
68563,0.19416
128700,0.19416
298327,0.19416
664894,0.19416
702197,0.19416
678077,0.19416
675551,0.19416
343453,0.19416
413651,0.19416
22319,0.19416
685401,0.19416
82489,0.19416
47866,0.19416
32296,0.19416
50204,0.19416
423760,0.19416
192681,0.19416
623085,0.19416
86181,0.19416
165813,0.19416
589255,0.19416
204062,0.19416
690452,0.19416
579255,0.19416
45166,0.19416
715310,0.19416
440252,0.19416
449950,0.19416
288737,0.19416
312182,0.19416
129304,0.19416
126716,0.19416
329421,0.19416
220209,0.19416
617121,0.19416
523255,0.19416
328724,0.19416
308331,0.19416
703972,0.19416
507895,0.19416
486808,0.19416
518917,0.19416
467012,0.19416
92778,0.19416
675415,0.19416
34039,0.19416
101993,0.19416
1949,0.19416
28980,0.19416
197710,0.19416
285988,0.19416
465365,0.19416
224729,0.19416
135429,0.19416
302973,0.19416
292873,0.19416
83783,0.19416
601157,0.19416
531681,0.19416
23871,0.19416
214876,0.19416
518779,0.19416
486729,0.19416
579362,0.19416
106197,0.19416
184306,0.19416
707666,0.19416
299759,0.19416
380346,0.19416
650586,0.19416
165869,0.19416
416888,0.19416
155319,0.19416
30327,0.19416
543727,0.19416
364307,0.19416
427240,0.19416
627079,0.19416
461449,0.19416
555334,0.19416
226199,0.19416
370445,0.19416
523392,0.19416
216861,0.19416
412177,0.19416
92514,0.19416
393823,0.19416
86859,0.19416
171615,0.19416
173109,0.19416
55813,0.19416
138933,0.19416
147227,0.19416
605004,0.19416
315967,0.19416
702008,0.19416
62608,0.19416
27399,0.19416
186724,0.19416
299988,0.19416
574608,0.19416
497709,0.19416
482242,0.19416
252910,0.19416
380100,0.19416
89948,0.19416
481178,0.19416
685670,0.19416
265694,0.19416
259922,0.19416
502761,0.19416
311785,0.19416
470021,0.19416
710492,0.19416
477148,0.19416
523199,0.19416
138099,0.19416
139468,0.19416
301738,0.19416
312857,0.19416
340000,0.19416
64242,0.19416
199561,0.19416
158924,0.19416
410216,0.19416
545793,0.19416
555671,0.19416
633406,0.19416
621658,0.19416
391022,0.19416
716014,0.19416
682275,0.19416
289499,0.19416
292941,0.19416
30027,0.19416
665252,0.19416
500930,0.19416
108299,0.19416
229876,0.19416
200941,0.19416
570300,0.19416
694366,0.19416
472192,0.19416
364168,0.19416
541795,0.19416
708573,0.19416
671413,0.19416
15472,0.19416
505170,0.19416
317042,0.19416
532955,0.19416
349573,0.19416
517968,0.19416
81096,0.19416
137504,0.19416
268094,0.19416
712549,0.19416
707683,0.19416
16221,0.19416
114497,0.19416
695037,0.19416
74576,0.19416
285155,0.19416
349178,0.19416
429674,0.19416
53718,0.19416
491692,0.19416
500231,0.19416
324135,0.19416
513424,0.19416
146804,0.19416
633674,0.19416
679438,0.19416
608306,0.19416
543384,0.19416
617601,0.19416
472962,0.19416
660071,0.19416
507880,0.19416
485296,0.19416
21994,0.19416
438067,0.19416
212520,0.19416
630835,0.19416
255648,0.19416
43861,0.19416
442163,0.19416
606211,0.19416
348297,0.19416
516311,0.19416
646189,0.19416
413649,0.19416
517562,0.19416
512911,0.19416
533200,0.19416
539747,0.19416
178890,0.19416
360022,0.19416
349735,0.19416
462907,0.19416
299663,0.19416
291851,0.19416
392928,0.19416
595911,0.19416
122744,0.19416
422235,0.19416
576056,0.19416
383992,0.19416
142841,0.19416
463534,0.19416
372338,0.19416
652414,0.19416
333116,0.19416
281444,0.19416
523058,0.19416
240210,0.19416
662988,0.19416
600107,0.19416
270364,0.19416
104427,0.19416
290023,0.19416
697226,0.19416
619550,0.19416
470294,0.19416
399805,0.19416
124176,0.19416
59561,0.19416
655010,0.19416
515642,0.19416
103367,0.19416
177717,0.19416
707962,0.19416
56392,0.19416
570116,0.19416
63277,0.19416
295167,0.19416
458566,0.19416
562549,0.19416
572870,0.19416
167220,0.19416
485830,0.19416
681406,0.19416
612826,0.19416
437532,0.19416
355335,0.19416
170082,0.19416
277164,0.19416
438051,0.19416
204239,0.19416
555049,0.19416
98632,0.19416
121805,0.19416
181568,0.19416
427498,0.19416
655126,0.19416
84471,0.19416
296316,0.19416
609105,0.19416
267305,0.19416
39875,0.19416
620534,0.19416
642551,0.19416
135324,0.19416
183240,0.19416
424357,0.19416
713022,0.19416
519578,0.19416
707395,0.19416
457604,0.19416
338928,0.19416
137481,0.19416
159587,0.19416
658717,0.19416
92585,0.19416
511802,0.19416
172929,0.19416
482190,0.19416
252514,0.19416
463200,0.19416
77635,0.19416
71650,0.19416
181080,0.19416
200192,0.19416
96033,0.19416
14988,0.19416
533370,0.19416
653270,0.19416
681567,0.19416
441066,0.19416
454909,0.19416
218941,0.19416
567532,0.19416
384022,0.19416
307838,0.19416
593759,0.19416
366034,0.19416
565,0.19416
701144,0.19416
437747,0.19416
685055,0.19416
701324,0.19416
400308,0.19416
650708,0.19416
536741,0.19416
485387,0.19416
698753,0.19416
401923,0.19416
693367,0.19416
654815,0.19416
309502,0.19416
687402,0.19416
361381,0.19416
49223,0.19416
257863,0.19416
303257,0.19416
414292,0.19416
205047,0.19416
642131,0.19416
393556,0.19416
271642,0.19416
132092,0.19416
128057,0.19416
539078,0.19416
290047,0.19416
414889,0.19416
26358,0.19416
507691,0.19416
588355,0.19416
545361,0.19416
537150,0.19416
257110,0.19416
665452,0.19416
461867,0.19416
523851,0.19416
45805,0.19416
371450,0.19416
522349,0.19416
256514,0.19416
948,0.19416
556536,0.19416
141937,0.19416
453619,0.19416
624591,0.19416
574285,0.19416
627991,0.19416
292850,0.19416
696529,0.19416
57264,0.19416
431310,0.19416
86668,0.19416
607424,0.19416
643953,0.19416
406317,0.19416
493735,0.19416
716084,0.19416
146403,0.19416
69807,0.19416
513856,0.19416
692192,0.19416
632784,0.19416
317735,0.19416
102373,0.19416
707669,0.19416
22339,0.19416
48224,0.19416
433319,0.19416
295338,0.19416
690408,0.19416
528701,0.19416
437735,0.19416
384679,0.19416
1612,0.19416
257823,0.19416
648928,0.19416
198767,0.19416
209406,0.19416
428290,0.19416
80627,0.19416
181987,0.19416
547930,0.19416
466134,0.19416
453593,0.19416
508301,0.19416
656502,0.19416
208352,0.19416
105286,0.19416
208530,0.19416
478623,0.19416
41290,0.19416
214830,0.19416
479937,0.19416
76738,0.19416
163110,0.19416
513256,0.19416
316483,0.19416
605613,0.19416
122913,0.19416
183157,0.19416
534986,0.19416
322369,0.19416
609589,0.19416
153831,0.19416
324792,0.19416
273859,0.19416
488328,0.19416
368572,0.19416
668022,0.19416
583512,0.19416
96942,0.19416
241279,0.19416
305778,0.19416
196520,0.19416
359271,0.19416
418775,0.19416
460137,0.19416
37628,0.19416
644464,0.19416
263193,0.19416
515573,0.19416
551655,0.19416
219851,0.19416
396445,0.19416
229880,0.19416
318929,0.19416
226919,0.19416
467064,0.19416
499478,0.19416
698246,0.19416
119760,0.19416
147519,0.19416
65528,0.19416
292044,0.19416
236308,0.19416
526638,0.19416
159714,0.19416
546565,0.19416
17530,0.19416
10521,0.19416
496073,0.19416
155896,0.19416
516123,0.19416
621536,0.19416
547976,0.19416
19940,0.19416
532270,0.19416
537527,0.19416
381799,0.19416
78020,0.19416
161784,0.19416
375301,0.19416
609202,0.19416
331853,0.19416
535448,0.19416
629958,0.19416
502709,0.19416
700500,0.19416
485757,0.19416
498206,0.19416
444948,0.19416
387523,0.19416
540206,0.19416
474563,0.19416
477124,0.19416
7860,0.19416
92713,0.19416
369616,0.19416
119631,0.19416
438725,0.19416
450566,0.19416
243595,0.19416
701385,0.19416
709052,0.19416
264636,0.19416
534982,0.19416
82633,0.19416
125442,0.19416
370592,0.19416
600028,0.19416
120171,0.19416
672068,0.19416
127071,0.19416
500941,0.19416
322128,0.19416
477299,0.19416
395788,0.19416
294393,0.19416
166492,0.19416
124891,0.19416
374979,0.19416
568455,0.19416
524471,0.19416
162989,0.19416
540913,0.19416
481111,0.19416
178510,0.19416
697154,0.19416
55398,0.19416
645408,0.19416
618171,0.19416
4492,0.19416
292397,0.19416
347818,0.19416
216881,0.19416
372930,0.19416
571450,0.19416
90356,0.19416
240621,0.19416
297319,0.19416
556400,0.19416
547386,0.19416
135270,0.19416
287161,0.19416
559214,0.19416
653092,0.19416
177240,0.19416
253316,0.19416
574393,0.19416
298464,0.19416
495202,0.19416
679329,0.19416
584388,0.19416
400229,0.19416
147577,0.19416
627361,0.19416
654186,0.19416
56366,0.19416
404725,0.19416
560329,0.19416
242029,0.19416
508259,0.19416
505713,0.19416
151457,0.19416
133135,0.19416
131891,0.19416
697596,0.19416
170043,0.19416
546858,0.19416
105981,0.19416
515991,0.19416
635942,0.19416
266422,0.19416
709196,0.19416
553147,0.19416
628500,0.19416
15206,0.19416
179315,0.19416
213790,0.19416
107529,0.19416
581789,0.19416
215208,0.19416
596642,0.19416
64097,0.19416
66926,0.19416
311666,0.19416
366673,0.19416
664472,0.19416
367301,0.19416
292288,0.19416
622778,0.19416
132866,0.19416
21097,0.19416
362111,0.19416
529303,0.19416
664841,0.19416
234843,0.19416
692850,0.19416
330484,0.19416
711644,0.19416
74773,0.19416
373247,0.19416
62096,0.19416
655371,0.19416
619051,0.19416
208460,0.19416
684361,0.19416
524912,0.19416
178404,0.19416
166366,0.19416
704847,0.19416
309183,0.19416
222140,0.19416
504298,0.19416
32597,0.19416
167799,0.19416
1202,0.19416
537760,0.19416
388361,0.19416
281745,0.19416
702986,0.19416
625703,0.19416
138170,0.19416
161275,0.19416
199301,0.19416
512097,0.19416
199800,0.19416
540890,0.19416
309523,0.19416
85338,0.19416
222015,0.19416
51437,0.19416
26930,0.19416
432752,0.19416
201881,0.19416
615912,0.19416
518718,0.19416
585221,0.19416
355123,0.19416
52776,0.19416
650468,0.19416
185788,0.19416
408826,0.19416
61857,0.19416
126127,0.19416
5348,0.19416
509721,0.19416
601429,0.19416
454825,0.19416
376244,0.19416
368728,0.19416
521463,0.19416
305832,0.19416
419918,0.19416
560120,0.19416
706280,0.19416
405607,0.19416
576261,0.19416
534778,0.19416
15686,0.19416
41386,0.19416
444638,0.19416
580643,0.19416
563650,0.19416
2161,0.19416
205672,0.19416
287408,0.19416
277658,0.19416
628190,0.19416
252258,0.19416
630445,0.19416
589676,0.19416
382528,0.19416
675217,0.19416
174016,0.19416
40689,0.19416
492840,0.19416
37858,0.19416
569443,0.19416
440227,0.19416
508828,0.19416
503478,0.19416
20847,0.19416
700299,0.19416
90700,0.19416
196534,0.19416
324482,0.19416
162767,0.19416
390312,0.19416
462259,0.19416
216748,0.19416
84588,0.19416
394278,0.19416
314609,0.19416
613303,0.19416
515762,0.19416
148916,0.19416
518411,0.19416
330469,0.19416
236344,0.19416
139307,0.19416
614061,0.19416
190225,0.19416
393497,0.19416
274760,0.19416
395776,0.19416
533216,0.19416
275660,0.19416
449166,0.19416
176751,0.19416
79259,0.19416
603994,0.19416
375776,0.19416
300276,0.19416
336431,0.19416
225863,0.19416
590115,0.19416
711875,0.19416
256507,0.19416
244102,0.19416
328159,0.19416
627087,0.19416
238837,0.19416
700287,0.19416
274005,0.19416
476617,0.19416
573920,0.19416
482971,0.19416
182695,0.19416
129459,0.19416
285615,0.19416
494997,0.19416
69280,0.19416
522614,0.19416
350196,0.19416
550835,0.19416
584427,0.19416
16288,0.19416
456781,0.19416
488647,0.19416
442287,0.19416
536221,0.19416
499603,0.19416
611861,0.19416
579985,0.19416
280803,0.19416
505556,0.19416
701795,0.19416
457748,0.19416
212770,0.19416
364424,0.19416
159516,0.19416
3529,0.19416
168395,0.19416
156055,0.19416
716414,0.19416
364986,0.19416
312583,0.19416
201879,0.19416
389598,0.19416
246083,0.19416
206771,0.19416
56014,0.19416
625740,0.19416
618662,0.19416
466114,0.19416
466646,0.19416
485434,0.19416
419947,0.19416
208228,0.19416
217739,0.19416
363666,0.19416
398620,0.19416
699869,0.19416
33050,0.19416
130305,0.19416
499596,0.19416
685434,0.19416
354786,0.19416
175539,0.19416
668409,0.19416
324155,0.19416
375816,0.19416
699750,0.19416
333725,0.19416
314525,0.19416
54818,0.19416
184110,0.19416
102301,0.19416
74189,0.19416
704767,0.19416
494653,0.19416
391940,0.19416
261944,0.19416
214715,0.19416
592969,0.19416
658561,0.19416
680228,0.19416
433867,0.19416
472220,0.19416
277617,0.19416
418179,0.19416
74702,0.19416
385024,0.19416
171419,0.19416
388576,0.19416
88218,0.19416
622893,0.19416
95436,0.19416
567614,0.19416
147996,0.19416
278762,0.19416
26083,0.19416
639054,0.19416
531745,0.19416
66601,0.19416
392774,0.19416
46497,0.19416
621235,0.19416
687948,0.19416
530097,0.19416
205306,0.19416
654162,0.19416
338284,0.19416
357135,0.19416
520739,0.19416
573770,0.19416
499978,0.19416
293333,0.19416
695299,0.19416
626451,0.19416
561715,0.19416
50362,0.19416
39838,0.19416
340192,0.19416
517085,0.19416
399815,0.19416
381837,0.19416
486315,0.19416
37153,0.19416
588750,0.19416
693833,0.19416
484117,0.19416
580524,0.19416
176513,0.19416
500863,0.19416
12772,0.19416
479781,0.19416
466256,0.19416
519125,0.19416
547737,0.19416
546658,0.19416
342549,0.19416
499651,0.19416
540098,0.19416
625757,0.19416
133472,0.19416
312147,0.19416
265097,0.19416
581137,0.19416
164024,0.19416
326244,0.19416
247858,0.19416
87646,0.19416
39632,0.19416
274458,0.19416
175620,0.19416
151838,0.19416
680488,0.19416
611492,0.19416
129621,0.19416
619376,0.19416
651381,0.19416
434909,0.19416
312364,0.19416
73902,0.19416
256830,0.19416
475880,0.19416
151295,0.19416
343236,0.19416
264206,0.19416
122689,0.19416
422758,0.19416
17648,0.19416
80567,0.19416
484488,0.19416
466177,0.19416
615257,0.19416
525784,0.19416
410126,0.19416
714386,0.19416
358478,0.19416
381204,0.19416
312571,0.19416
386899,0.19416
415115,0.19416
559420,0.19416
342673,0.19416
655906,0.19416
602546,0.19416
291497,0.19416
284164,0.19416
189187,0.19416
582952,0.19416
626056,0.19416
652491,0.19416
165821,0.19416
706645,0.19416
702089,0.19416
317336,0.19416
201340,0.19416
132854,0.19416
480848,0.19416
647203,0.19416
184980,0.19416
700035,0.19416
258746,0.19416
388098,0.19416
104191,0.19416
635915,0.19416
478290,0.19416
523038,0.19416
123043,0.19416
90342,0.19416
616002,0.19416
123872,0.19416
222030,0.19416
269618,0.19416
5871,0.19416
493648,0.19416
250915,0.19416
665061,0.19416
229047,0.19416
586354,0.19416
473949,0.19416
320441,0.19416
695274,0.19416
470390,0.19416
286620,0.19416
377442,0.19416
333441,0.19416
697395,0.19416
470574,0.19416
35355,0.19416
278668,0.19416
511274,0.19416
698601,0.19416
595336,0.19416
190450,0.19416
505204,0.19416
220062,0.19416
42703,0.19416
194596,0.19416
304994,0.19416
659593,0.19416
402166,0.19416
191201,0.19416
278779,0.19416
376291,0.19416
577750,0.19416
161003,0.19416
705284,0.19416
7057,0.19416
299212,0.19416
515258,0.19416
416879,0.19416
550749,0.19416
624965,0.19416
347049,0.19416
371159,0.19416
702596,0.19416
397375,0.19416
244217,0.19416
630788,0.19416
582091,0.19416
590271,0.19416
481160,0.19416
391177,0.19416
570711,0.19416
190111,0.19416
626698,0.19416
279386,0.19416
185015,0.19416
400976,0.19416
168124,0.19416
591471,0.19416
645059,0.19416
258283,0.19416
87166,0.19416
629801,0.19416
281785,0.19416
74538,0.19416
249323,0.19416
627332,0.19416
713381,0.19416
29253,0.19416
620303,0.19416
68258,0.19416
552431,0.19416
286262,0.19416
18399,0.19416
361850,0.19416
383800,0.19416
514306,0.19416
73184,0.19416
528787,0.19416
236950,0.19416
533710,0.19416
575434,0.19416
488401,0.19416
132722,0.19416
352758,0.19416
23309,0.19416
246131,0.19416
614798,0.19416
992,0.19416
181207,0.19416
592989,0.19416
257572,0.19416
352319,0.19416
570913,0.19416
639436,0.19416
323610,0.19416
160699,0.19416
187901,0.19416
52762,0.19416
600192,0.19416
141644,0.19416
407323,0.19416
634662,0.19416
613214,0.19416
617930,0.19416
19384,0.19416
422156,0.19416
234610,0.19416
485065,0.19416
106612,0.19416
630585,0.19416
129892,0.19416
268421,0.19416
635263,0.19416
252005,0.19416
201428,0.19416
243431,0.19416
61956,0.19416
672324,0.19416
87227,0.19416
535088,0.19416
102671,0.19416
215716,0.19416
290948,0.19416
24394,0.19416
713700,0.19416
305810,0.19416
637059,0.19416
531626,0.19416
173158,0.19416
84038,0.19416
356235,0.19416
678533,0.19416
227348,0.19416
24521,0.19416
379879,0.19416
19862,0.19416
59768,0.19416
563891,0.19416
11213,0.19416
191848,0.19416
354829,0.19416
687818,0.19416
99331,0.19416
682048,0.19416
566772,0.19416
616089,0.19416
417446,0.19416
426509,0.19416
265310,0.19416
537305,0.19416
39684,0.19416
591384,0.19416
21185,0.19416
167024,0.19416
1840,0.19416
86568,0.19416
55258,0.19416
678863,0.19416
38154,0.19416
371976,0.19416
614873,0.19416
654203,0.19416
400910,0.19416
654956,0.19416
710495,0.19416
637497,0.19416
70508,0.19416
39652,0.19416
625306,0.19416
251816,0.19416
462087,0.19416
115567,0.19416
564574,0.19416
236300,0.19416
713330,0.19416
150725,0.19416
674948,0.19416
105971,0.19416
333224,0.19416
624171,0.19416
55085,0.19416
34267,0.19416
73905,0.19416
466250,0.19416
544910,0.19416
18177,0.19416
681924,0.19416
340049,0.19416
260351,0.19416
153939,0.19416
481923,0.19416
620329,0.19416
584822,0.19416
564996,0.19416
45122,0.19416
312256,0.19416
430945,0.19416
588555,0.19416
185741,0.19416
8838,0.19416
181731,0.19416
